{Temperature=26.4, SoundIntensity=0, Humidity=49.4, Wet=0, LightIntensity=816, timestamp=20180708T104202Z}
{Temperature=26.4, SoundIntensity=0, Humidity=49.4, Wet=0, LightIntensity=820, timestamp=20180708T104206Z}
{Temperature=26.4, SoundIntensity=0, Humidity=49.4, Wet=0, LightIntensity=817, timestamp=20180708T104209Z}
{Temperature=26.4, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=814, timestamp=20180708T104212Z}
{Temperature=26.4, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=814, timestamp=20180708T104215Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.4, Wet=0, LightIntensity=816, timestamp=20180708T104219Z}
{Temperature=26.4, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=816, timestamp=20180708T104222Z}
{Temperature=26.4, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=1016, timestamp=20180708T104225Z}
{Temperature=26.4, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=1012, timestamp=20180708T104228Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=1011, timestamp=20180708T104232Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=1012, timestamp=20180708T104235Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=1012, timestamp=20180708T104238Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=1011, timestamp=20180708T104242Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=803, timestamp=20180708T104245Z}
{Temperature=26.4, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=801, timestamp=20180708T104248Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=805, timestamp=20180708T104251Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=803, timestamp=20180708T104254Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=805, timestamp=20180708T104258Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=806, timestamp=20180708T104301Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=806, timestamp=20180708T104304Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.9, Wet=0, LightIntensity=803, timestamp=20180708T104307Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=806, timestamp=20180708T104310Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=806, timestamp=20180708T104314Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=812, timestamp=20180708T104317Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=812, timestamp=20180708T104320Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=807, timestamp=20180708T104324Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=806, timestamp=20180708T104327Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.4, Wet=0, LightIntensity=804, timestamp=20180708T104330Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=808, timestamp=20180708T104333Z}
{Temperature=26.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=805, timestamp=20180708T104336Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=812, timestamp=20180708T104340Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=988, timestamp=20180708T104343Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=976, timestamp=20180708T104346Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=999, timestamp=20180708T104350Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=994, timestamp=20180708T104353Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=994, timestamp=20180708T104356Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=980, timestamp=20180708T104400Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=967, timestamp=20180708T104403Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=805, timestamp=20180708T104407Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=804, timestamp=20180708T104410Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=812, timestamp=20180708T104413Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=807, timestamp=20180708T104416Z}
{Temperature=26.6, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=807, timestamp=20180708T104419Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=802, timestamp=20180708T104423Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=808, timestamp=20180708T104426Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49.7, Wet=0, LightIntensity=803, timestamp=20180708T104429Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=810, timestamp=20180708T104432Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=812, timestamp=20180708T104436Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=806, timestamp=20180708T104439Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=808, timestamp=20180708T104442Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=807, timestamp=20180708T104445Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=811, timestamp=20180708T104449Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=805, timestamp=20180708T104452Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=805, timestamp=20180708T104456Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=807, timestamp=20180708T104459Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=806, timestamp=20180708T104502Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=807, timestamp=20180708T104505Z}
{Temperature=26.7, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=803, timestamp=20180708T104509Z}
{Temperature=26.7, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=804, timestamp=20180708T104512Z}
{Temperature=26.7, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=805, timestamp=20180708T104515Z}
{Temperature=26.7, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=812, timestamp=20180708T104518Z}
{Temperature=26.8, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=807, timestamp=20180708T104522Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=803, timestamp=20180708T104526Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=807, timestamp=20180708T104530Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=811, timestamp=20180708T104533Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=813, timestamp=20180708T104536Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=813, timestamp=20180708T104544Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=807, timestamp=20180708T104547Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=804, timestamp=20180708T104550Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=805, timestamp=20180708T104554Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=805, timestamp=20180708T104557Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=812, timestamp=20180708T104600Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=805, timestamp=20180708T104604Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=810, timestamp=20180708T104607Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=808, timestamp=20180708T104610Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=808, timestamp=20180708T104613Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=802, timestamp=20180708T104617Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=805, timestamp=20180708T104620Z}
{Temperature=26.8, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=808, timestamp=20180708T104623Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=805, timestamp=20180708T104626Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=806, timestamp=20180708T104629Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=806, timestamp=20180708T104633Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=805, timestamp=20180708T104636Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=807, timestamp=20180708T104639Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=807, timestamp=20180708T104642Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=804, timestamp=20180708T104646Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=806, timestamp=20180708T104649Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=806, timestamp=20180708T104652Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=810, timestamp=20180708T104655Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=807, timestamp=20180708T104659Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=805, timestamp=20180708T104702Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=814, timestamp=20180708T104705Z}
{Temperature=26.9, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=805, timestamp=20180708T104708Z}
{Temperature=26.9, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=815, timestamp=20180708T104711Z}
{Temperature=26.9, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=810, timestamp=20180708T104715Z}
{Temperature=26.9, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=812, timestamp=20180708T104719Z}
{Temperature=26.9, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=807, timestamp=20180708T104722Z}
{Temperature=27, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=815, timestamp=20180708T104725Z}
{Temperature=27, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=807, timestamp=20180708T104728Z}
{Temperature=27, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=806, timestamp=20180708T104732Z}
{Temperature=27, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=805, timestamp=20180708T104735Z}
{Temperature=27, SoundIntensity=0, Humidity=48.6, Wet=0, LightIntensity=812, timestamp=20180708T104738Z}
{Temperature=27, SoundIntensity=0, Humidity=48.5, Wet=0, LightIntensity=813, timestamp=20180708T104742Z}
{Temperature=27, SoundIntensity=0, Humidity=48.5, Wet=0, LightIntensity=805, timestamp=20180708T104745Z}
{Temperature=27, SoundIntensity=0, Humidity=48.5, Wet=0, LightIntensity=804, timestamp=20180708T104749Z}
{Temperature=27, SoundIntensity=0, Humidity=48.6, Wet=0, LightIntensity=804, timestamp=20180708T104752Z}
{Temperature=27, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=805, timestamp=20180708T104756Z}
{Temperature=27, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=807, timestamp=20180708T104800Z}
{Temperature=27, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=806, timestamp=20180708T104803Z}
{Temperature=27, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=807, timestamp=20180708T104806Z}
{Temperature=27, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=807, timestamp=20180708T104810Z}
{Temperature=27, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=811, timestamp=20180708T104813Z}
{Temperature=27, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=814, timestamp=20180708T104816Z}
{Temperature=27, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=815, timestamp=20180708T104819Z}
{Temperature=27, SoundIntensity=0, Humidity=48.6, Wet=0, LightIntensity=808, timestamp=20180708T104823Z}
{Temperature=27, SoundIntensity=0, Humidity=48.6, Wet=0, LightIntensity=810, timestamp=20180708T104826Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.6, Wet=0, LightIntensity=294, timestamp=20180708T104829Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=811, timestamp=20180708T104832Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=811, timestamp=20180708T104835Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.6, Wet=0, LightIntensity=811, timestamp=20180708T104839Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.5, Wet=0, LightIntensity=812, timestamp=20180708T104842Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.5, Wet=0, LightIntensity=806, timestamp=20180708T104845Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.5, Wet=0, LightIntensity=811, timestamp=20180708T104848Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.6, Wet=0, LightIntensity=811, timestamp=20180708T104852Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.6, Wet=0, LightIntensity=806, timestamp=20180708T104855Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.6, Wet=0, LightIntensity=805, timestamp=20180708T104859Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=811, timestamp=20180708T104903Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=811, timestamp=20180708T104906Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=811, timestamp=20180708T104909Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=807, timestamp=20180708T104912Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=806, timestamp=20180708T104916Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.7, Wet=0, LightIntensity=807, timestamp=20180708T104919Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=812, timestamp=20180708T104922Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=811, timestamp=20180708T104925Z}
{Temperature=27.1, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=805, timestamp=20180708T104929Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=815, timestamp=20180708T104932Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=804, timestamp=20180708T104935Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=811, timestamp=20180708T104938Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=810, timestamp=20180708T104941Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=812, timestamp=20180708T104944Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=805, timestamp=20180708T104948Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=810, timestamp=20180708T104951Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=813, timestamp=20180708T104955Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=812, timestamp=20180708T104958Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=811, timestamp=20180708T105002Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=443, timestamp=20180708T105006Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=392, timestamp=20180708T105009Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.8, Wet=0, LightIntensity=806, timestamp=20180708T105013Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=815, timestamp=20180708T105017Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=807, timestamp=20180708T105020Z}
{Temperature=27.2, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=815, timestamp=20180708T105023Z}
{Temperature=27.2, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=808, timestamp=20180708T105027Z}
{Temperature=27.2, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=806, timestamp=20180708T105030Z}
{Temperature=27.2, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=805, timestamp=20180708T105034Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=810, timestamp=20180708T105037Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=816, timestamp=20180708T105042Z}
{Temperature=27.2, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=805, timestamp=20180708T105046Z}
{Temperature=27.3, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=811, timestamp=20180708T105049Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=810, timestamp=20180708T105053Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=814, timestamp=20180708T105056Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=807, timestamp=20180708T105100Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=811, timestamp=20180708T105103Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=815, timestamp=20180708T105107Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=810, timestamp=20180708T105113Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=806, timestamp=20180708T105117Z}
{Temperature=27.3, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=805, timestamp=20180708T105121Z}
{Temperature=27.3, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=816, timestamp=20180708T105125Z}
{Temperature=27.3, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=806, timestamp=20180708T105128Z}
{Temperature=27.3, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=811, timestamp=20180708T105132Z}
{Temperature=27.3, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=804, timestamp=20180708T105135Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=807, timestamp=20180708T105139Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=805, timestamp=20180708T105142Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=811, timestamp=20180708T105147Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=808, timestamp=20180708T105150Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=810, timestamp=20180708T105154Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=808, timestamp=20180708T105157Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=804, timestamp=20180708T105201Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=807, timestamp=20180708T105204Z}
{Temperature=27.3, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=805, timestamp=20180708T105208Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=810, timestamp=20180708T105211Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=805, timestamp=20180708T105215Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=815, timestamp=20180708T105218Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=810, timestamp=20180708T105221Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=804, timestamp=20180708T105225Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=813, timestamp=20180708T105230Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=803, timestamp=20180708T105240Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=804, timestamp=20180708T105244Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=810, timestamp=20180708T105247Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=810, timestamp=20180708T105251Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=811, timestamp=20180708T105256Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=805, timestamp=20180708T105259Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=816, timestamp=20180708T105302Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.8, Wet=0, LightIntensity=806, timestamp=20180708T105305Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=816, timestamp=20180708T105308Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=815, timestamp=20180708T105312Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=812, timestamp=20180708T105315Z}
{Temperature=27.4, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=812, timestamp=20180708T105318Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=811, timestamp=20180708T105322Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=810, timestamp=20180708T105325Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=806, timestamp=20180708T105328Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=805, timestamp=20180708T105332Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.4, Wet=0, LightIntensity=808, timestamp=20180708T105335Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.4, Wet=0, LightIntensity=804, timestamp=20180708T105340Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.4, Wet=0, LightIntensity=815, timestamp=20180708T105344Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.4, Wet=0, LightIntensity=811, timestamp=20180708T105347Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.4, Wet=0, LightIntensity=810, timestamp=20180708T105351Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.4, Wet=0, LightIntensity=811, timestamp=20180708T105355Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.5, Wet=0, LightIntensity=805, timestamp=20180708T105401Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.4, Wet=0, LightIntensity=812, timestamp=20180708T105405Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=816, timestamp=20180708T105408Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=810, timestamp=20180708T105411Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=806, timestamp=20180708T105415Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=810, timestamp=20180708T105419Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=805, timestamp=20180708T105423Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=808, timestamp=20180708T105430Z}
{Temperature=27.5, SoundIntensity=0, Humidity=49.4, Wet=0, LightIntensity=815, timestamp=20180708T105434Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49.3, Wet=0, LightIntensity=804, timestamp=20180708T105438Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49.8, Wet=0, LightIntensity=810, timestamp=20180708T105441Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=810, timestamp=20180708T105444Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49.2, Wet=0, LightIntensity=805, timestamp=20180708T105447Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=807, timestamp=20180708T105451Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=808, timestamp=20180708T105454Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=806, timestamp=20180708T105458Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49.1, Wet=0, LightIntensity=813, timestamp=20180708T105501Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=810, timestamp=20180708T105504Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=814, timestamp=20180708T105508Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=806, timestamp=20180708T105511Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=807, timestamp=20180708T105514Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=807, timestamp=20180708T105517Z}
{Temperature=27.6, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=814, timestamp=20180708T105521Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=810, timestamp=20180708T105524Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=811, timestamp=20180708T105528Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=808, timestamp=20180708T105532Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=812, timestamp=20180708T105535Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=813, timestamp=20180708T105539Z}
{Temperature=27.6, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=806, timestamp=20180708T105542Z}
{Temperature=27.6, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=812, timestamp=20180708T105546Z}
{Temperature=27.6, SoundIntensity=0, Humidity=48.9, Wet=0, LightIntensity=807, timestamp=20180708T105549Z}
{Temperature=27.7, SoundIntensity=0, Humidity=49, Wet=0, LightIntensity=806, timestamp=20180708T105552Z}
